,V1,V2
iii,0.51489025,0.14771013
tillabéri,0.3529385,0.16154763
naftali,0.43542486,-0.05796156
franco,0.4117722,0.37527525
capitole,0.092892714,0.32712892
douma,0.2333375,-0.28951553
mystérieux,0.04961306,0.23748799
bitcoin,0.7596347,0.43963525
contentieux,0.87764114,0.48322836
crédible,0.2845928,0.06706244
vidéoconférence,0.65315866,0.33420992
vocation,0.49017626,0.49007365
attaquant,0.606886,0.32624555
yediot,0.03006883,0.37686142
sombre,0.6994018,-0.19211842
défaillance,0.5247368,0.46978846
batterie,0.63954234,0.3108599
policing,0.71783096,-0.040543623
hudaydah,0.89362854,0.40828297
éditorial,0.30128616,0.032272644
épouvantail,0.93750244,0.37913096
plausible,0.1933275,0.053586304
khadafi,0.08898046,0.3367062
intérimaire,0.34824738,-0.38575876
iswap,0.33129713,0.69158113
taanli,0.25805587,0.38879186
internaute,0.5645583,0.60796505
saraqib,0.7142156,0.23208795
doha,0.22771518,0.14861351
aoun,-0.0432981,0.5366525
sahraoui,0.23576804,0.6053913
uee,0.058810934,-0.111219995
cougar,0.8753732,-0.18344931
regroupement,0.19916494,0.47242457
afflux,0.78839684,0.1917457
croatie,0.21734256,0.4580197
intrigue,-0.18018323,0.2751219
lettonie,0.956756,-0.19990222
souvenir,0.097628266,-0.20643522
professionnel,0.31246844,0.36473778
miningou,-0.045668513,0.01131547
arraisonnement,0.95756686,-0.23042879
empreinte,0.456471,0.25490442
retournement,0.33383876,-0.0020617924
résilience,0.91509485,0.014705497
rêve,0.7576733,0.027493436
versement,0.47917145,0.41655296
jahanpour,0.47877058,0.18207422
obsolète,0.13178372,0.57679486
démantèlement,0.34883338,0.017932659
spectre,0.5856138,0.5002885
sidati,0.42972195,0.22306167
irréaliste,0.52005655,-0.07679522
escadre,0.48572248,0.5662627
distinction,0.71903867,-0.27632284
néolibéralisme,0.39568552,0.6211875
konarak,0.5845555,-0.33898032
cinéma,0.48704585,-0.13254322
corbeau,0.29202214,0.1605233
jeuneafrique,0.14012039,0.008838995
historien,0.7772286,0.28022674
naples,0.48382854,0.10054131
america,0.80336744,-0.23380116
miracle,0.70533466,0.11338274
décryptage,-0.068319544,-0.2018071
mobilité,0.18385305,0.5466828
liquéfaction,0.61166364,-0.36311316
quo,0.33937058,-0.14397709
haïtien,0.29403356,0.61280996
inclusion,0.7588773,0.03007308
abolition,0.59181696,0.12242047
ajustement,0.07029885,0.3839227
teneur,0.7528389,0.148784
négociateur,0.61254364,-0.15657713
boucle,0.38849586,-0.14296286
aliev,0.47490844,0.12747952
oreille,0.3632982,0.21889439
compensation,0.5418287,0.08915897
citoyenneté,0.65594226,0.6752599
chat,0.44974554,0.26551816
sondage,0.34261936,-0.2461145
civique,0.04983934,0.011042589
dubaï,0.5013212,0.42757955
melhem,0.6876643,-0.14520285
gang,0.5946233,-0.053225566
diop,0.22208779,0.5495607
pic,0.7598301,0.08134258
live,0.040067412,0.34645826
format,0.7226264,0.5242199
thématique,0.2636486,0.4750899
dsca,1.1445005,-0.35669282
malheur,0.7022041,0.16341221
charlie,0.3908716,0.31987363
collision,0.91477287,-0.31659165
camara,0.4286497,-0.17047718
enveloppe,0.042072818,0.390664
militant,0.14553694,0.316863
asiatique,0.6842895,0.4806696
mohsen,0.6272446,-0.44483525
togolais,0.5303792,-0.28544703
guillaume,0.40544498,0.72848666
top,0.10716715,0.29581437
fiasco,0.05110337,-0.24583972
libéralisme,0.6922059,0.33182648
maxime,0.84594804,0.3987878
toulon,0.5211186,0.25150356
gâteau,0.11760346,0.44808334
défectueux,-0.009147999,0.15108569
hanif,0.2807622,0.14762631
challenger,0.8009078,-0.026332315
ghafari,0.113739245,-0.15612891
endiguement,-0.14963254,0.6017119
écologiste,0.34745637,0.053283334
mühll,0.006759026,-0.24257223
jizan,0.31248328,0.15024126
frustration,0.61479086,0.38597858
dupuy,0.88641965,0.12515537
cyberespace,0.84535706,0.44105127
cheonghae,0.43250474,0.109165795
ordinaire,0.04974479,0.0589735
emié,0.5406222,-0.27270412
molotov,0.7943956,-0.17452711
levant,1.0548599,0.14587277
kokalla,0.50043976,-0.120250896
bouchehr,0.74042475,-0.44454002
pertinence,0.08230057,0.50209236
sentry,0.24353562,0.13630535
emprisonnement,0.8503267,0.4367663
accompagnement,0.6117539,0.49633524
innovation,0.5853067,-0.4266411
latif,0.5886565,0.4624962
ayssar,0.25714436,0.1912339
intergouvernemental,0.31112218,-0.330311
iaf,0.876569,0.08877479
tireur,0.57642686,-0.18596487
georges,0.46170914,-0.12502202
ceuta,0.18614511,0.07146195
luigi,0.9643095,-0.08513866
sanogo,0.50881934,0.11623897
permis,0.014402126,-0.22651905
chéberghân,-0.010255801,0.38634688
manif,0.31328675,-0.17034976
dépense,0.36548737,0.36045536
collègue,0.8929471,-0.37108937
cardiaque,0.3534884,0.10995023
opératoire,0.3033212,0.16496165
interruption,0.7089007,-0.112019375
midani,0.8718975,0.13448556
fakhrizadeh,0.22109798,0.28882766
politico,0.54679525,0.018016797
pen,0.3769987,0.28740266
réception,0.22697353,0.38331383
rtl,0.50325096,-0.1527075
julien,0.6991901,-0.17007165
poussée,0.26923412,-0.16315758
asselineau,0.62590444,0.38541773
upr,0.69739825,-0.23238897
urbain,0.124303035,0.2994067
calibre,0.6816252,0.20499536
dessie,0.1389893,0.1619364
lomé,-0.07663412,0.0710294
daesh,0.03853506,0.31514472
polynésie,0.70699304,0.1694434
apl,0.21694697,0.16093558
photonis,0.17678809,-0.1760842
bercy,0.57677126,0.5844135
blé,-0.12495217,0.31217736
prolifération,0.8395446,0.47645566
mrap,0.86409986,-0.28608462
kurdistan,0.5332569,0.6444024
ypg,0.4596765,0.29215658
morrison,0.6153992,0.2510588
daniel,0.5270945,0.4948839
co,0.40727815,-0.2388667
limitrophe,0.608304,-0.28802067
comorien,0.15531817,0.16902001
paragraphe,0.33444315,-0.12003107
farhan,0.5610828,-0.37579304
tshibala,0.492657,-0.1110479
panafricaniste,0.2405332,0.462538
poche,0.29742742,0.3892245
zircon,0.5589261,-0.5518153
ecofin,0.82389617,-0.23605229
utilisateur,0.49337015,0.51112753
rigueur,0.5607383,0.2758717
messagerie,0.6689181,0.21653797
ndjamena,0.7265312,0.6337384
pme,0.38586846,-0.034570336
rsf,0.66792417,-0.36764348
sikasso,0.58216345,0.5561624
personnage,0.85352665,0.38547158
clou,0.18175459,0.21428876
punition,0.17606081,0.619633
tony,0.58390576,0.33180475
campement,0.36331922,-0.12472921
entièreté,0.6854593,0.42559075
atout,0.26611096,-0.24632311
ndiaye,0.012710435,0.1874837
mère,0.1588577,0.26871833
exclusif,0.44145453,-0.40699124
afungi,0.38111615,-0.16231541
activisme,0.20870665,0.044113435
représentatif,-0.12487319,-0.056984156
éditorialiste,0.28680784,-0.18279476
montage,0.4139623,0.33380067
blair,0.8328905,0.5826075
complaisance,-0.04657218,-0.3754794
séquence,0.7925888,0.45832697
commercialisation,0.5560498,-0.020987045
lion,0.26533067,-0.016598683
sibérie,0.0068960087,0.31214184
prédilection,0.17215407,0.47594896
atelier,0.32423925,0.50415844
e,0.20674182,0.5370459
dj,0.45047057,-0.075270005
tranche,0.76556313,-0.27435932
abdelmadjid,0.02880889,0.40592813
convergence,-0.1882142,0.31636032
soft,0.61677784,-0.18340002
modeste,0.53504133,0.19960296
ralentissement,0.86286086,0.30442572
fabricant,0.16735333,0.0018283284
oromo,0.49305502,-0.15217791
mw,0.8980128,0.009330514
auchan,0.20451707,-0.015228521
poulet,0.49142405,-0.26610413
sanctuaire,0.5568313,0.031023549
angolais,0.65264213,-0.15317221
probabilité,0.0003893126,0.25147256
législation,0.81202704,0.19357166
show,0.39555323,0.32919082
socialiste,0.12934831,-0.015770996
mélenchon,0.4053388,0.2767326
magnitude,0.3106475,-0.21031052
brest,0.028051808,0.3850254
keita,0.4960252,0.5808915
houlette,0.5247295,0.3422601
ouvrage,0.45254314,0.30305347
bokassa,0.11663906,0.19196099
onde,0.32089075,0.39887598
indonésie,0.14960025,0.07465873
ralliement,0.56285524,-0.16774586
néo,-0.12394564,0.55677646
bissau,0.31566608,0.20652701
flagrant,0.1264368,0.58415765
universitaire,0.43504572,0.29386428
serment,0.5009906,0.13272983
hornet,0.884039,-0.25227967
maria,0.5409814,-0.31109184
ap,0.8296049,0.3928603
jonathan,0.2618919,0.045206264
sérénité,0.016260093,0.6221815
précarré,0.6220526,0.35742566
dmitry,1.021032,-0.0762847
future,0.49501225,-0.1929616
abc,0.12524354,-0.14206631
indice,0.49068728,-0.09001673
hollywoodien,0.16299993,0.30733407
visée,0.5596689,-0.24656655
apogée,0.6125798,0.2168931
lrem,0.04431738,0.039558463
amiens,0.20828983,0.5963329
reconfiguration,0.425077,0.53307825
souffle,0.7640966,-0.07737398
occupant,0.16375495,-0.07366723
exemption,0.71675175,-0.15671209
revirement,0.31701785,0.15834203
giuliani,0.029572349,0.23149164
juteux,-0.044028454,0.6185391
meurtrière,-0.019626863,0.55334884
kazakhstan,0.41750413,-0.014666258
guide,0.38834566,0.1718425
limogeage,0.49684256,0.18637522
inspecteur,0.26698953,0.37816668
ndayishimiye,0.011995044,-0.25808954
vinci,0.2076769,0.39040926
intégral,0.43071887,-0.1565548
éventualité,0.5026935,-0.28968704
centrafricaine,0.42036772,0.6476799
kosovo,0.749323,-0.102059945
irlandais,0.45293683,0.5070273
ossétie,0.7677925,-0.08475497
gérard,0.4187526,-0.28750992
araud,0.23083642,-0.051900517
rudy,0.5140353,-0.23975815
traite,0.46114585,-0.11073781
patience,0.179725,-0.46149486
tsahal,0.6346628,0.27937216
talataye,0.27172047,0.69181705
purge,0.3885436,-0.25485393
scission,-0.023678498,0.052852314
élevage,-0.012131796,0.46864465
donneur,0.6559626,0.21338387
pérennité,0.17411457,-0.19614175
tendre,0.69622743,-0.020931441
fattah,0.18524653,-0.24591267
benyamin,0.22732498,-0.37246263
absurde,0.634916,-0.24520624
malin,0.72351444,-0.3417644
trêve,0.07174561,0.16401611
néant,0.0054313536,0.46169657
pipeline,0.33814183,0.02617872
poing,0.85776174,0.3276894
soumission,0.30232158,0.59142166
musique,0.5610934,0.50851053
juridiction,0.7851741,-0.2844542
incitation,0.558893,-0.29035348
leclerc,0.29153454,0.48176044
irresponsabilité,0.44455948,-0.110995345
fsb,0.6106311,0.3387806
anticolonialiste,0.66246885,-0.021148646
bata,0.77801436,0.4103621
extradition,0.14307043,0.09062123
amal,0.5225014,-0.3387534
cassation,0.43747535,0.58560556
muhammadu,0.32730794,-0.19440812
privation,0.41414505,-0.35584244
lancée,0.43552265,0.4597403
factice,0.34756285,-0.012688965
apte,0.7036585,-0.47798952
aliou,0.20591913,-0.1915057
cimetière,0.7087888,-0.03795173
improbable,0.07922378,-0.38765168
incompatible,0.78444606,-0.1314878
milliardaire,0.024126804,0.1837822
vedette,0.056499325,0.44572
dramatique,0.5887124,-0.1700335
fragile,0.27390233,0.16291395
désastreux,-0.23402125,0.3599265
football,0.512701,0.41558298
ariane,0.35351884,0.25717154
kaduna,0.084435344,0.46893707
pertinent,0.78832936,0.23193464
soucieux,-0.14929686,0.29241523
impartialité,0.45742062,0.2546305
gresh,0.19629253,0.052130874
dire,0.07863667,0.52402616
dar,-0.014432581,-0.044878587
lâche,0.224927,-0.1006262
inefficace,0.66713005,0.046904176
oim,0.2874489,-0.21483672
parenthèse,-0.06969835,0.17852792
kani,0.47318554,-0.47077096
monument,0.8803589,0.4967988
élaboration,0.6293936,-0.11274065
léon,0.3250788,0.4445768
précieux,0.09470528,-0.21362819
index,-0.037749417,0.31338516
morale,-0.024078738,0.19035642
argentin,0.7489979,0.10241729
notable,0.21412946,0.57541
animosité,0.5473429,-0.5563683
chauffeur,0.8182681,0.6222205
prétendu,0.53366274,-0.104469806
abha,0.70261884,-0.27337936
cocktail,0.11479275,0.36354223
opex,0.06893663,-0.04390839
originaire,0.10664264,-0.12513272
implicite,0.28320432,0.11312629
comoé,0.17066453,0.59690034
transporteur,0.63357747,-0.29741868
huis,-0.058365285,-0.13934407
comédie,0.24426553,-0.19980934
vauban,0.91490674,0.3205399
séoul,-0.08792032,0.18078606
martyre,0.33251482,-0.1917027
pétrolifère,0.2693087,0.42803767
excellent,0.10952645,0.025979694
golestan,0.09907817,0.21290347
contradictoire,0.55699664,-0.14583218
procuration,-0.17924877,0.044541985
adir,0.6788849,0.17665264
répressif,0.7030155,0.15128756
roche,0.37453154,0.2705924
dérive,0.33809465,0.29310372
bfm,0.42529845,0.46901855
islamiste,0.12509544,0.22155498
hydre,0.55994153,-0.045293543
museveni,0.7481846,0.4209731
gitega,0.5585326,0.10792491
bénédiction,0.7126374,0.27796465
yoweri,0.2651407,0.3244186
décentralisation,0.46520233,0.42984
confession,0.41438058,0.2886846
substance,0.16804685,-0.27250245
fatah,-0.18858191,-0.11693857
exxonmobil,0.2165337,0.1530709
diouf,0.26094136,0.123033434
superbe,0.46747854,-0.28264627
mikhaïl,0.6831664,0.30290723
hamrouni,0.5495346,0.13358675
prévisible,0.27326408,0.24088894
insurgé,0.061193876,-0.13219635
mustapha,0.34230182,0.07026225
jeff,0.5151113,-0.14801696
pardon,0.5222696,-0.04532955
privatisation,0.6170846,-0.008938176
schiste,0.13782904,0.05554087
nantes,0.3332806,0.05009676
châtelet,0.14653218,0.47242233
karim,-0.1814903,0.41942674
ethiopie,0.111580096,0.5513351
sida,0.2851499,0.27096722
gmt,0.22721484,-0.068707116
duo,-0.045712013,0.015764572
lemoine,0.6968789,-0.43619972
sébastien,0.6219979,0.32349202
apagan,0.6252777,-0.038519297
inévitable,0.56155235,-0.33683863
multiple,0.16018511,0.47552064
rétorsion,0.4795855,-0.18334647
organisateur,0.22190037,-0.1872259
proclamation,0.22380073,0.32411492
alphabétisation,0.022316886,0.42895555
conservateur,0.17547563,0.31625023
circonstance,0.6008323,0.23884644
rentable,0.396666,-0.29414728
spd,0.02833421,0.033168416
americain,-0.23684625,0.53369325
christine,0.6073637,0.12515737
nato,0.88839895,-0.14819352
djotodia,0.30296656,0.23551533
whatsapp,0.7928322,0.23339383
tangsiri,0.33269492,-0.17287035
christ,0.18109879,0.5303873
pub,0.6843826,0.4929123
nashville,0.5115105,-0.42535034
numelec,0.7462373,-0.3632973
touristique,0.34956816,0.15477265
cnsp,0.73474294,-0.16123307
aliyev,0.54609126,-0.13966626
barrow,0.2445507,0.49090534
kibboutz,-0.048394974,0.58730894
turbulence,-0.2611028,0.5237801
ternin,-0.09154582,-0.3104131
garmdarreh,-0.1221254,0.4396155
sabah,0.23057136,0.14411561
nouakchott,-0.14274931,0.7179169
rond,0.5690366,-0.020954998
rafic,0.10691843,0.5680122
agresseur,0.43447235,-0.43721628
wattao,0.4254988,-0.15480697
deir,0.41249353,0.45562544
endurance,0.21521702,0.05064896
kit,0.62721044,-0.2388445
lithium,0.47352165,0.291961
tva,-0.0015544504,-0.05067982
adelkhah,0.79126525,0.16759689
satirique,0.90594,-0.026465768
zasypkin,0.794815,-0.388271
fabrique,0.60847634,-0.3077996
gromyko,0.38974884,0.4134329
concorde,0.22132602,0.4557171
apparence,-0.17534488,0.032806367
cndh,0.476852,-0.048135933
bioterrorisme,0.5690542,-0.3154975
internationale,0.3271581,0.608301
uk,0.7698057,0.153831
décompte,0.8304062,-0.4418191
rive,0.15201636,0.1440739
prolongement,0.16283004,0.4252831
outrage,0.85811263,-0.11848403
repli,0.2678684,0.5574612
thaïlande,0.14433044,-0.37522838
présumé,0.38788113,-0.20932306
tennessee,0.40975383,0.23171963
adana,0.112966314,-0.007781378
kabyle,0.17508364,0.072055325
nbc,0.4663658,0.12553625
xie,0.34479758,0.4559819
repaire,0.29495224,0.47680596
gilbert,0.530365,0.37625623
effacement,0.74500203,-0.15190352
bria,0.3521948,0.022937536
toyota,0.6157832,-0.14424662
réassurance,0.24012026,0.4588396
audio,0.26579052,0.37160176
étoile,0.21283768,0.18677692
fabien,0.33757567,-0.19833618
system,0.80600667,0.27545354
illusoire,-0.031715274,-0.17645162
multitude,0.31643507,0.069567524
israeli,0.10199949,0.43954328
isolé,-0.15199229,0.16964892
assouplissement,0.758898,-0.0008932436
chinook,-0.078878246,0.5117132
règne,0.64882976,-0.11537351
aviv,0.050397404,0.07873359
cei,0.6533002,-0.033154014
dynamisme,0.47214425,0.016801497
patriote,0.55871046,0.14326012
viol,0.5421957,0.7021101
civilisation,0.063060544,0.40612033
cmt,-0.10902607,-0.30823386
assainissement,0.5806971,0.28992307
communautaire,0.7130012,-0.3632133
séminaire,0.7669464,-0.27520472
arrogant,0.14491884,0.2365725
robot,0.31273565,0.14340301
habitation,-0.011166048,-0.14830841
déminage,0.5018312,0.0034508978
business,0.41863537,0.17899506
temple,0.31502786,0.2869691
chaleur,0.6925852,0.086378135
izumo,0.06730341,-0.030121412
ross,0.54508865,0.287511
amendement,0.073337995,0.21670498
appréciation,0.7876265,-0.32750654
pnf,0.52039975,0.14927599
jerry,0.08513684,-0.1143054
bush,0.57679725,-0.19636202
interfax,0.06854055,0.14505178
malaise,0.8776662,0.5446373
birao,-0.0961009,0.022112692
philip,0.72687083,0.095028594
sursis,0.34802088,-0.2390789
allure,-0.056297142,0.5091807
bagage,0.23443675,-0.12675628
allocation,0.60769606,-0.013618324
orpaillage,0.34965983,-0.060644474
lambert,0.509136,0.13793212
supercherie,0.35440958,-0.11873484
mfdc,0.3527533,0.26556757
rattachement,0.08857489,0.0033970294
névralgique,0.75083625,0.14392546
caractéristique,0.75658786,0.23159456
calcul,0.57778543,0.096101224
panafricanisme,0.8361627,0.3919719
rouen,0.06700713,0.4319823
créneau,0.110107325,0.10053236
qatari,-0.10026205,-0.35714805
ismaël,0.14545184,0.14059837
confiscation,0.5353151,0.07278058
development,0.118546166,0.47832704
sebba,0.7160568,0.59156907
nuisible,0.1267946,-0.19916987
taliban,0.6145107,-0.06027488
contrainte,0.49366647,0.26636586
aharonot,0.8346333,-0.042428356
lpm,0.31998494,0.024401972
telegraph,0.5753052,0.022180011
flamme,0.020018622,0.6181267
grenell,0.42585537,-0.33737013
telegram,0.78070635,-0.22661512
inscription,0.06358775,0.369256
hunt,0.21875541,0.45446748
tentation,0.10299359,-0.19569941
smic,0.04630998,0.28388375
addo,0.5065112,0.5238669
limitation,0.42944098,0.24315517
fox,0.3808037,-0.31820267
constant,0.8108272,-0.2298505
restructuration,0.60679734,0.11931627
unipolaire,0.30904278,-0.03109292
impuissance,0.6613567,-0.05562258
insuffisant,0.4676828,0.084514186
fier,0.2600452,-0.21978971
pla,0.12153304,-0.2650278
faire,0.2228088,0.15765788
bohoma,-0.13027273,0.59150004
frange,0.53017354,-0.13539475
mélange,0.026885748,-0.16822502
dîner,-0.12310553,0.06299396
bâton,0.49706647,0.6886399
matrice,0.5502731,0.095041625
qi,0.79276043,-0.19491969
arrêté,0.034638293,0.19834651
tierce,0.0026045528,0.021863602
rose,0.42473465,-0.2819095
désolation,0.24522145,0.40331408
intercommunautaire,0.045530982,0.187097
aae,0.1922345,0.58868146
recueil,0.5296587,-0.01651089
ouaga,-0.036152113,-0.09579994
désintégration,0.21955995,-0.06306431
sky,-0.20469427,0.18195549
récession,0.15420991,-0.09357506
balkans,0.2411368,-0.01733244
médecin,0.71014047,0.3856198
exclusion,0.7394659,0.39480263
subsistance,0.6306597,0.18067414
découpage,0.5185606,0.13450454
douzaine,0.7982262,-0.33709192
pro,0.4614185,0.2633413
absolu,1.020634,-0.038843386
tanker,0.71244293,0.2204846
imbonerakure,0.014357345,0.60590553
hangar,0.11915099,0.36286864
escarcelle,-0.04920369,-0.052315716
belliciste,0.53861064,0.113823436
alimentation,0.13848667,0.08809613
podium,0.001980426,0.4106524
immobilisation,0.72465694,-0.054740235
liptako,0.47646686,0.12020567
singapour,0.5306956,0.1478862
thiébaud,-0.15123825,-0.094325215
diabolique,-0.062855884,0.43373322
havane,0.19290763,0.5293994
architecte,0.26280224,0.4711759
african,0.67951477,0.6456692
binôme,0.4780726,0.14218521
gerd,0.46075794,0.122907035
institutionnel,0.13879943,0.22026259
transitoire,0.7370835,0.5197836
najran,0.3118804,0.2979595
pouce,0.19492655,0.19659339
scandaleux,0.30513906,-0.28062347
gifle,-0.0970856,0.30304578
gta,0.14010054,0.5893187
colossal,0.19567181,0.030541027
mèche,0.05874485,0.46305695
certitude,0.48946562,0.11252835
institute,0.5854961,-0.1633815
astana,-0.08631275,0.48761964
banditisme,0.035686497,0.4071981
lent,0.53656816,0.61512554
didier,0.5012695,0.2244649
danse,0.49415106,0.37195924
aucun,-0.06036081,-0.06292833
graham,0.48141724,0.14361307
chanteur,0.4619539,0.061752804
cdu,0.2727454,0.30079868
theresa,0.506122,0.51695645
flot,0.84820235,0.2374521
utilité,0.24432582,-0.3576395
ianni,0.71415496,0.0055765696
rayonnement,0.6307135,0.09259053
honteux,0.66918546,0.43234482
lointain,0.7895531,0.23427092
voa,-0.001701074,-0.118544586
exposé,-0.17947172,0.24838494
oci,0.7846476,0.38376293
hormozgan,0.3346518,0.10306615
bundestag,-0.18124881,0.2473635
tessit,0.61993563,0.21932864
ismaïl,0.81866765,-0.32004404
surplus,-0.024250984,0.6624332
serval,0.37676838,-0.15947741
chanegriha,0.6587054,-0.10629029
agissement,0.3748457,0.3862589
clash,-0.18867026,0.27347985
iraj,0.06672449,-0.3333048
diesel,0.69261634,0.29004923
allégation,0.8027259,0.19435869
joël,0.49903855,-0.34460598
rachat,0.28595415,0.085884735
horde,0.32926854,0.61190546
amos,0.7198699,-0.06607296
antisémite,0.13627993,0.45514205
orthodoxe,1.0601652,-0.13534445
juncker,0.5223804,0.3916528
round,0.42773977,0.26768786
sillage,-0.018119657,-0.34729943
flambée,0.026995653,-0.28258312
dixit,0.01490538,0.4465954
connectivité,0.10781968,0.54406065
anarchie,0.549664,0.072791345
douchanbé,-0.12175619,-0.1960768
débit,0.36174536,0.5247179
faw,0.17703553,0.47791362
barak,0.20458858,0.4411417
décalage,0.52441293,-0.1447869
ovale,0.5472541,0.0144824665
queue,0.74433994,-0.23802836
divulgation,0.3261374,0.14643179
pirée,0.7321742,-0.17113143
périodique,0.39351925,-0.20568338
allégeance,0.48721528,-0.07434633
ogossagou,0.4933651,0.54190475
contrée,0.659835,0.50430584
éloignement,-0.024717446,0.4818167
température,0.18997057,0.52859753
fda,0.43510756,0.14169149
ambiance,0.18114354,0.00928075
transparent,0.69171757,0.2109851
kényan,-0.23475567,0.27676895
solaire,0.3461497,-0.29625368
allègement,0.56202626,0.014074154
légal,0.5877889,-0.06493277
bienvenue,0.4525548,0.39187247
innocent,0.1822838,-0.25323313
vaz,0.12743978,0.33568957
gré,0.049480192,-0.25171733
ramadan,0.47631449,0.1913465
rached,0.08958459,-0.14946735
formidable,0.71910584,0.5316475
tonne,-0.019548314,-0.25051102
zizanie,0.33958107,0.06073914
diamant,0.52522177,-0.10370012
interposé,0.06102457,-0.006532814
bidon,0.5476116,0.41018555
bayonne,-0.08907831,-0.321621
goutte,0.24900955,0.27064487
subversion,-0.09499133,0.09641999
riz,0.8766121,-0.21273127
rebours,0.23471063,0.44301397
interventionnisme,0.6203866,0.06193172
indigne,0.19628908,-0.2948772
tombeau,0.1281166,0.13627774
influent,0.66696006,0.079712205
prorogation,0.8463188,-0.25004727
r,0.7299033,0.37652335
approfondie,0.14063488,0.44676995
zeitung,0.11198852,0.20586197
tomahawk,-0.010385028,-0.020551795
récupération,0.23327532,0.4399442
palme,0.6207573,-0.35336944
entraide,0.26184124,-0.06038533
karaj,0.022437254,0.12039686
officialisation,0.6473276,-0.21266477
kaba,0.683151,0.24122754
courageux,0.02731416,0.12746003
autrichien,0.6353998,0.52628726
pari,0.3601094,0.5507255
chabwa,0.1584066,-0.31526214
complémentarité,-0.0066330642,0.3542327
admission,-0.089225546,-0.33918884
space,0.3185022,0.1837126
defender,0.7368561,-0.24391375
paravent,0.45590785,0.09897789
ambitieux,0.77145517,0.21874587
oil,0.5637753,-0.23694223
négatif,0.17451024,0.28611505
amplification,0.5502295,0.5245414
philippot,0.58042395,0.47868717
transaction,0.6286585,-0.006802082
euronews,0.47674394,0.13400163
lecteur,0.20693327,-0.03367757
modi,-0.013721948,-0.21099323
achi,0.0829637,0.5883126
convoitise,-0.12985183,-0.4345998
baie,0.51014555,0.49339455
amour,0.56154454,-0.011482165
fana,0.6770728,0.06357213
lice,0.16332112,-0.115114436
poil,0.3594737,-0.2209665
loiseau,0.4653272,0.4120622
minuit,0.25096607,0.29444283
edf,0.8565923,0.5986137
afrqiue,0.08691311,0.34982523
bangassou,0.04405317,0.31647295
haleine,0.15518707,-0.18943338
loukachenko,0.47737166,-0.40677717
acronyme,0.84676695,-0.3184233
configuration,0.39045513,0.46782938
williamson,0.10485187,-0.4681252
ressentiment,0.24886158,-0.14299145
refondation,0.6555933,-0.272911
blanquer,0.15575193,-0.297022
trocadéro,0.8387898,-0.026208699
demeke,0.24404645,0.26697436
barrière,0.49804455,0.5092332
légère,0.33778962,-0.19360618
gign,0.1508319,-0.27482644
résident,0.663586,0.50063694
cavalier,0.44029745,-0.1908626
quart,0.22931115,0.2573432
persistance,-0.03713148,0.5638449
conquis,0.5976346,0.13509215
vergogne,-0.08544454,0.5970322
féroce,0.38631064,-0.06506344
marzouki,0.6571548,-0.19698028
talitha,-0.0945555,0.35107645
téra,0.42652243,0.4009312
maghrébin,0.6771133,-0.091709465
