,V1,V2
nan,0.68757755,-0.3831171
modification,0.9474186,-0.2693205
malheureux,0.23532605,-0.010372068
assoumani,0.3857233,-0.15197505
yoro,0.8375011,-0.06889261
avantageux,-0.010435762,-0.02012088
bretagne,0.28765017,-0.18774302
clause,0.75411487,0.15422656
reconfiguration,0.0061926343,0.049835287
karim,0.7134341,-0.30897346
tracé,0.10762798,-0.16630965
locataire,0.25182426,0.102466285
ansar,0.77478486,-0.040770154
alibi,0.5179855,-0.15984508
prévisible,0.3580935,-0.31229463
villa,0.54099524,0.31818685
créance,0.4978945,0.08665615
cohabitation,0.59266067,0.07941857
obstination,0.04999848,0.408536
jeuneafrique,0.7373512,-0.34972182
n,0.80113333,-0.36694634
maghrébin,0.31972677,0.26297432
représentatif,0.18127878,-0.38739055
islamisme,0.09308896,-0.48670724
entrepôt,0.13591675,0.4899005
indelimane,0.433763,-0.661202
contradictoire,0.8252894,0.35609952
marcel,0.7877938,0.44180864
éligible,0.2927606,-0.10075514
idéal,0.50801915,0.16522838
modeste,0.7503124,-0.3538463
écologie,0.9616243,0.58348167
imposition,0.08087276,0.4346892
ahmad,0.7937357,-0.28055465
subsistance,0.31029493,-0.4529004
espion,0.14515907,0.23425852
fondamental,0.26878524,0.50827533
extrait,-0.009121989,-0.40311116
expérimental,0.7139944,0.36271498
détroit,0.7068835,0.6064142
anadarko,0.65778583,-0.19591816
mil,1.0072467,-0.4608704
féroce,0.2490929,-0.17347716
fdlr,0.7310191,-0.19757302
remède,0.622443,-0.20561914
diagnostic,0.3768227,-0.25895593
cou,0.22785081,-0.24254575
quo,0.41646582,0.070990145
consentement,0.27176696,0.06787417
boulot,0.11421055,0.4789866
valable,0.34490183,-0.4049239
lancée,0.19730337,0.3472843
téné,0.3296703,-0.35162044
bourse,0.14297532,-0.31304482
annexion,0.2593063,0.42047715
artiste,0.4397365,0.038682725
libéria,0.35985464,0.2120005
hamid,0.022546625,0.3548355
avenue,0.40092412,0.11904729
pavillon,0.016801866,0.29206413
angela,0.15515903,-0.07727731
comparaison,0.35786504,-0.120003454
poulet,0.55573165,0.04229429
désireux,0.7953204,-0.07586678
andrew,0.14975113,-0.3185373
tshibala,0.99401486,0.3747799
dérogation,0.75176394,0.25817075
profil,0.32013053,0.40757966
faction,0.27535853,0.10334758
birao,0.25804272,-0.20372048
proportion,0.5142322,0.014004682
perenco,0.43505007,0.009367275
bonnet,0.6033391,0.24022935
ismail,0.051669832,0.3327147
antoine,0.33943823,-0.2651315
chérif,0.23419492,-0.0036659618
vérification,0.79538333,0.45053706
intensité,0.8327783,0.30932853
kobine,0.38239858,-0.25539455
éhontément,0.8007508,0.25474468
troublant,0.5900576,0.4002363
mondafrique,0.3372951,0.16645986
lambda,0.08740408,0.35177428
introduction,0.6877415,-0.26898137
gagnant,0.3379619,0.4460054
aéronef,0.6157071,0.27036965
roche,0.58493626,-0.038148675
francophonie,0.8222787,0.42050177
incitation,0.35889617,0.023425618
bill,0.8778799,0.495877
nathan,0.11586577,-0.22796094
barreau,0.34002668,0.40655297
vase,0.6066123,-0.44770694
quart,0.58384013,0.5267241
interconnexion,0.5745396,0.25650415
maliactu,0.68019646,0.32084855
tebboun,0.77563584,0.16665898
fada,0.27504146,0.113488846
minurso,0.057611365,0.38088518
kaduna,0.29882482,0.5750038
défaveur,-0.1966814,-0.13908717
commissariat,0.98385346,-0.23047416
ambitieux,0.27707002,0.3369702
chaleur,0.9627668,-0.035338417
indirect,0.17381236,0.39869747
amputation,-0.12570621,-0.09725267
psychose,0.49002442,-0.51964927
particularité,0.08099481,-0.4307482
menaka,0.46156952,0.124487
sape,0.11793678,-0.18817437
banc,0.52553385,-0.26310664
musique,0.5714701,0.14490396
douzaine,0.19297498,-0.37574214
yaloké,0.7814785,-0.123403944
projection,0.86199164,-0.184526
parrain,0.5165876,0.19261724
pub,0.38784534,0.19826849
droukdel,0.14593047,0.3112746
endiguement,0.31341973,-0.21203588
émir,0.7568083,0.31375936
ismaïl,0.03969296,0.04695158
germanophone,0.45606193,-0.023392834
barbare,0.35931534,0.39704216
isr,0.891774,-0.40277636
aggravation,0.3882988,0.5130837
supériorité,0.36357683,-0.50005615
entrevue,0.31242463,-0.17504954
rigueur,0.4821836,0.09516708
jack,0.12225107,-0.21459934
ammonium,0.8955589,0.23458374
mortel,0.65790874,0.060899194
nitrate,0.8758773,-0.21418458
milliardaire,0.7536163,0.0785722
coïncidence,0.050504137,-0.43703002
révélation,0.5637119,0.40444514
afrqiue,0.34802255,-0.3208219
hydraulique,0.34686717,-0.066846125
passeport,0.3868469,0.32698962
interférence,0.6472234,0.15490638
partiel,0.51782197,0.0034823352
couloir,-0.07161054,0.120627746
investigation,0.8148133,0.25579506
lueur,0.5496828,-0.33468646
tremplin,0.42193142,-0.22819214
hrw,0.50602293,0.011997952
règne,0.33376282,0.049866647
consulat,0.5720228,0.09454037
hachalu,0.60743654,0.39147332
internationalisation,0.5320692,0.11672461
paradoxe,0.2087931,-0.30411363
fatou,0.10050433,-0.10757215
lest,0.4720248,0.28662017
susceptible,0.41688097,-0.1892413
dramé,0.56205225,-0.30664545
tiébilé,0.34342504,0.34787548
beijing,0.77100635,-0.005445119
ffci,0.098284625,0.23225248
passager,0.9049485,0.48401812
limitrophe,0.331354,0.4156216
mukena,0.656469,-0.5347442
dépêche,0.80450755,-0.12135422
diko,0.10969426,0.013184345
idéologie,0.87143815,-0.36097792
intransigeance,0.8141504,-0.22870162
déminage,-0.013302321,0.27511826
t,0.13023365,0.27667314
amour,0.67250615,0.42234284
aliou,0.67087424,-0.45821282
kati,0.54915404,-0.6423533
inefficacité,0.26654738,0.33602288
obscur,0.24535722,0.19272244
fronde,-0.09219296,-0.4694068
tanganyika,0.74555284,0.04695893
tierce,0.6159945,0.0049864985
capture,0.36823776,0.20546418
suicide,-0.05313405,0.29715765
tva,0.5065191,0.2193146
munition,0.1569815,0.09078213
anonyme,0.6890312,-0.10763604
saccage,0.30677012,-0.2791294
métal,0.02642947,0.52738595
compétence,0.17232163,0.122654654
segment,0.012009554,-0.04104902
aube,0.107389376,0.1374981
réclamation,0.6155435,0.14593218
atout,0.78192085,-0.020374065
médaille,1.0013036,0.34658793
dion,0.35295975,0.107974164
amplification,0.026698826,-0.124675155
prolongement,0.52322894,-0.5548614
combattant,0.42364132,-0.2950896
diabaté,0.6431438,0.09396293
exclusivité,0.49342093,-0.19916089
orient,0.7591011,-0.2703882
nuisible,0.037349876,0.23773459
manchette,0.1272082,-0.10705017
kenyatta,0.69864523,0.27101505
kenyan,0.6551821,0.39603794
naufrage,0.69413674,-0.42727926
bouma,0.45462453,0.34048855
colonisateur,0.06188815,0.27843007
récupération,0.14921406,-0.1984687
brèche,0.662645,-0.078186795
séquence,0.432558,-0.023512786
show,0.5727125,-0.28882724
architecte,0.17132533,0.3174751
zayed,1.0668176,-0.34241727
luigi,0.57626015,-0.03510614
éco,0.012859109,-0.13024941
restriction,0.06798833,0.31362882
malaise,0.20520891,-0.3418868
eei,0.4961494,0.023954442
george,0.91360694,-0.4211728
trahison,0.25737247,-0.0411162
intox,0.14061423,-0.08602963
éventualité,0.6307254,-0.1701844
optimiste,0.90412974,0.09710694
simon,0.3981253,0.35861176
incertain,0.48460913,-0.2528856
monétisation,0.4043511,0.37210307
réapprovisionnement,0.099409945,0.059385367
prédicateur,0.21772878,-0.50682586
fprc,0.66370046,-0.1844849
abdulqadir,0.6677374,-0.3283343
queue,0.4731811,0.28294992
bluff,0.4809544,-0.48300645
cantonnement,0.016527837,0.1617395
japonais,0.52068084,0.06889022
aziz,0.088418245,-0.04950052
sebha,-0.18284056,0.08662983
ibrahima,0.068383865,-0.11064678
statu,0.6022438,0.14748798
dévaluation,-0.03745874,0.053926308
pitié,0.08395357,-0.2964964
fièvre,0.43457457,0.38374898
solidaire,-0.10509381,0.06907221
bourgou,0.6607918,0.40282944
lent,0.7424428,-0.3880579
cicr,0.48888096,0.31630287
mumin,0.8549441,0.16551554
désapprobation,0.13803037,0.23790698
flexibilité,0.55859464,0.4427742
djihadiste,0.13521199,-0.3667608
itno,0.6844443,-0.33954108
abubakar,0.20278196,0.010859867
burton,0.0914768,-0.20537077
zipline,0.3733207,-0.47835797
démographique,0.61520034,-0.17520829
accomplissement,0.045386788,0.22892752
sincère,0.44489777,0.23391566
gbaya,0.42080748,-0.50926346
mariam,0.85808957,-0.16082774
ruse,0.21357206,0.2215728
palme,0.52398175,0.16937564
décisif,0.22679204,0.13410768
insurgé,0.5254702,0.44758123
roosevelt,0.39776504,-0.09259153
guiré,0.69148135,-0.55920726
grandiose,0.6245757,-0.0013486843
perplexe,0.5680685,0.1396973
clou,0.04270496,0.060100835
treillis,0.20629586,0.4294129
éducatif,0.6353541,0.21496005
substitution,0.029879274,-0.5067388
détresse,0.83220106,0.18674725
tartag,0.26094586,-0.44404715
fuseau,0.14503533,-0.07096392
wilayat,-0.058900952,0.048776478
défilé,0.4894817,-0.57642454
préjudice,0.43982792,-0.29691043
recensement,0.061055418,-0.068759985
interarmées,-0.15819718,-0.3292326
zircon,0.04235867,-0.2934921
grade,0.5325748,0.07338313
lemonnier,0.68978876,0.43926048
magasin,0.011968672,-0.50217825
polygone,0.86900824,0.25238338
chronique,0.74138844,-0.16305721
bachir,0.22609662,-0.21347362
oppression,-0.22968511,0.23320039
tollé,0.12193121,0.47015378
concurrent,0.1332464,0.57482177
migratoire,0.20680557,0.4553134
grenade,0.14636175,-0.32289335
jet,0.6388497,-0.39906394
tamboura,-0.09501465,0.1384631
statue,-0.16508909,0.40359905
zelensky,0.42682594,-0.27766666
saddam,0.3054262,0.037766177
lapid,0.7681989,0.19948019
françafricain,0.13089979,-0.06401431
administrateur,0.792709,-0.36108094
bamba,0.6735598,-0.26475036
fusillade,0.11694685,-0.28390026
kobo,0.61330664,-0.533654
francafrique,0.43448776,-0.1955585
constitutif,0.9103841,-0.19655365
izumo,0.27344632,0.13302463
timiaouine,0.83766973,-0.032271296
mokhtar,0.20107691,0.07594038
pnf,0.26491916,-0.14643301
pakistan,0.1457741,0.18459505
amer,0.11096786,-0.33763584
top,-0.034108087,0.2804767
salehani,0.5054916,0.5676955
actionnaire,0.43586037,0.36768252
ruine,0.7213114,0.37440664
spirituel,0.08982892,-0.013781594
darassa,0.331036,0.39440462
panafricanisme,-0.06169989,0.058465865
djotodia,0.3121403,0.10795811
christopher,-0.06607945,0.32914674
contentieux,0.32760704,0.03479616
onde,0.13139467,0.5093715
maillage,0.27104908,-0.057921875
fana,0.24188134,0.044126663
virunga,0.5702139,-0.42944285
demeke,0.4476701,-0.26622447
superpuissance,0.6289294,0.2871268
covidgate,-0.14491728,-0.012033481
sebba,0.04143337,0.2853736
bouba,0.8655524,0.13724299
endurance,0.7701848,-0.27491277
burhan,0.5239687,-0.2748224
honteux,-0.090666145,-0.2841206
raëlien,0.10597014,-0.31235832
rohling,0.0805844,0.15782738
nationaliste,0.24346642,-0.446895
ratification,0.743754,0.022345973
vérifiable,0.10706262,-0.023982488
bombage,0.20619233,0.41123375
ape,0.3309665,0.38788712
pharmaceutique,0.6230625,-0.13700762
lanka,0.25237748,-0.18957834
outrance,0.7596943,-0.07284154
culpabilité,0.2924564,-0.15381858
désespéré,-0.10017388,0.26896653
end,-0.08200157,0.43611935
ciblage,-0.016461562,0.3762349
cacher,0.048540197,-0.21642043
pfizer,0.25011018,0.16443338
monteiro,0.3942693,0.093117066
signataire,0.3657005,0.35705626
horde,-0.08414987,-0.42693478
rangers,-0.034754664,0.307548
nathalie,0.44738078,-0.2309251
autodétermination,0.43545422,-0.44429728
désunion,0.5125625,0.5168637
unipolaire,0.65846634,-0.028369784
odieux,0.38696215,0.22537766
odeur,0.7104383,-0.13314934
houleux,0.28298563,-0.26774788
cohen,0.22677691,0.017790856
connotation,0.44668862,-0.26184508
claude,0.36685207,-0.2951255
lee,0.45313582,-0.3723109
anjouan,0.6653858,0.20724453
juteux,0.17841087,0.46545961
validation,0.49235815,-0.5497389
prémices,-0.06004232,-0.36298344
maio,0.06306466,0.38128948
gestation,0.536611,0.1498063
arctique,0.39774796,-0.29790023
métro,0.6516967,-0.14543933
ballon,0.27644998,-0.3317923
bangassou,0.12659211,-0.62470454
future,0.46979883,-0.40635157
silencieux,0.50888777,-0.4399394
cran,0.111510046,-0.05108233
hymne,0.009299899,0.22523698
équivoque,-0.084086195,-0.0711821
malick,0.7208881,0.09181096
réanimation,0.33925858,0.24719158
donneur,0.4250264,0.36950424
flamme,0.6017022,-0.43494618
arène,0.35684568,-0.35033113
cnc,0.3242145,0.43971008
souleymane,0.048696615,-0.3151967
trajectoire,0.4464173,0.431784
ultra,0.614931,-0.39702442
street,0.788478,0.3595235
wall,0.1705794,0.038219433
afungi,0.14609393,-0.5725736
christine,0.13188635,0.47187603
immunité,0.21145391,-0.3507536
révocation,-0.030954428,-0.44929826
misère,0.3931448,0.35491845
automobile,0.48203084,0.007452324
éviction,0.6948052,-0.42489845
extradition,0.22204395,-0.5085805
escampette,0.69910496,-0.12745011
parcours,0.054856054,-0.33321688
cocaïne,0.70582056,-0.13253075
bruxelles,0.0553634,0.27427793
hamed,0.06264828,0.41760236
inflation,0.6211009,-0.13548258
kenyane,0.11298611,0.12057005
existant,-0.094110206,0.21871604
lemonier,0.56494427,0.22407225
enclave,-0.20141184,-0.13702436
antiterrorisme,-0.09535347,0.24256358
harare,0.78455716,0.06770481
ekema,0.15319812,0.25267655
aiea,0.28276572,0.031959362
atlantic,0.0995763,-0.007599402
riek,0.37799397,0.37975907
héritier,0.08975386,-0.21469979
oriental,0.2626214,0.0077888286
vaz,0.3263873,-0.0010976807
guardian,0.27147993,-0.37487826
noso,-0.0039109588,0.15146919
inaperçu,0.31618258,-0.48778135
identitaire,0.82929665,0.34542963
ouallam,0.7348726,-0.2457627
patricia,0.45112076,0.49223244
mahoney,0.14915584,-0.273942
sanmatenga,-0.030461257,0.07803028
clarification,-0.30031753,0.1148819
cauchemar,0.8785116,0.056694083
cri,0.10096204,0.30084834
lecointre,0.5307263,-0.5447473
land,0.6261681,0.43617162
fragilité,0.6936337,-0.27375937
appétit,0.69745594,-0.21141894
gras,0.078791164,0.15375565
étroit,0.046621688,-0.092739105
orpaillage,0.2329781,-0.3642745
tac,0.3647549,0.1731466
sylvain,0.37113935,0.3856975
câble,0.7542867,-0.41815475
amnistie,-0.11406018,-0.12285319
plume,0.12418781,-0.35920784
circonstance,0.96325254,0.14060998
scolaire,-0.04858085,0.22875999
tango,0.44829607,-0.3768282
alain,0.36792558,0.36022854
mw,0.16189297,-0.15139183
opposé,0.19253233,0.2853239
finalité,0.5777867,-0.39931667
multitude,-0.0180939,-0.05812256
échiquier,0.6340988,0.26557118
pretoria,0.5273652,-0.004726189
cndh,0.5503467,0.15434574
chevron,0.39396802,0.42475784
luca,0.25364828,0.4575657
mystérieux,0.19042142,0.07382144
bienvenu,0.50067735,-0.26130542
divisionniste,0.7022841,0.28506798
handicap,0.5966693,-0.07757933
embrasement,0.76184946,0.123708196
destitution,0.24373214,0.19186138
lit,0.6142381,0.33943072
domestique,0.4487578,0.10782087
pyromane,0.15330605,-0.2925539
pompier,-0.12700829,-0.08867319
rentable,0.30145654,0.1431109
mevlut,0.4644438,0.0460524
commerçant,0.759712,-0.4141471
aménagement,0.8139652,0.325599
fissure,0.67227256,0.10981275
hygiène,0.38066676,0.08077464
illusoire,0.030713605,-0.3089816
fayez,0.46780646,0.018447082
brousse,0.42902023,-0.26312345
bagdad,0.43277884,-0.23040842
dagvin,0.70136565,-0.26793456
balkanisation,0.2577,0.09964288
lemoyne,0.2723167,-0.098357335
muharram,0.35060877,0.32012564
liquéfaction,0.14617541,0.29377517
julien,0.2875826,0.5326928
inébranlable,0.4901623,0.15561147
dévastateur,0.3343232,0.0064779394
kaba,0.17181583,-0.124431655
économiste,0.5956295,-0.37758458
journalisme,0.6632517,0.20036548
pacotille,0.6932687,-0.091823064
lucratif,0.6864371,-0.46324992
remarquable,0.37651855,0.43151575
enthousiaste,0.49423474,-0.25332886
paysage,0.114888415,-0.35052392
tic,0.6013602,0.32474524
grièvement,-0.08407186,0.057797715
gold,0.2348712,0.25480932
emprisonnement,0.7433145,0.15545063
constructif,0.3564135,-0.51117903
dégradé,0.2520169,-0.031709198
americain,-0.22951522,0.5599437
hcim,0.5383234,-0.12743023
sellette,0.69163555,-0.2313519
circuit,0.47548327,-0.025590828
issa,0.63160866,0.10478549
corbeau,0.13304323,-0.12509368
maturité,0.04352865,0.3217768
nice,0.58741486,0.22849317
réinsertion,0.69744366,-0.44014975
baba,0.6728559,-0.35007116
veolia,0.46007663,0.023147851
batanga,0.72626525,-0.32898447
incroyable,0.41228846,-0.30972308
salutaire,0.3610171,0.3060698
juan,-0.030725822,0.59129196
bab,0.035293452,0.4776332
energie,-0.09480959,-0.26525706
souris,-0.07102146,0.34829172
tanwalbougou,0.22469814,-0.061231125
mutinerie,-0.24225609,0.40330797
précarité,0.40622997,-0.23196645
incompétent,0.16871288,0.34747362
préférence,0.5253882,-0.4145635
étoile,0.5636229,-0.16664025
angle,0.436549,0.26414832
trudeau,0.31801188,-0.11148207
géologique,0.6451655,-0.2086808
fraude,0.64305156,0.14662401
âme,-0.03521437,-0.21575063
identique,0.7597329,0.1326835
desserte,0.97523195,-0.14220034
bouffée,0.68259436,-0.38153678
racine,0.56613106,-0.41777718
fumée,0.44082245,0.32524815
défiance,0.16799672,0.2928849
compétitivité,0.009683133,-0.005169117
jacques,0.4546169,-0.24326678
injuste,0.6321675,-0.2795106
cassation,0.27200857,0.55412495
robuste,0.7623058,0.038868204
abba,0.9212798,-0.44672403
béchir,0.23250963,0.14656386
opérationnalisation,0.26939157,0.13686545
boîte,0.7185326,-0.2946154
bissau,0.10867623,0.54318887
emprunt,0.08577538,-0.3986281
armada,0.293521,-0.40526363
légionnaire,0.18418118,-0.03465568
professionnalisme,0.0486433,-0.028565232
compensation,0.109202154,-0.11557475
notification,0.5076859,0.17360097
pompe,0.2943859,0.4049191
exclusif,0.44789892,0.5000454
syrte,0.59078735,0.19682668
kalla,0.73597103,-0.29143086
abraham,0.37654948,-0.14267686
indifférence,0.455863,-0.34830144
emblée,0.20835172,0.30512527
cougar,0.5797227,0.07531192
pilotage,0.3273677,0.028613713
flambeau,0.31075925,-0.60369277
conjoncture,0.69437176,0.3368523
éleveur,0.09183303,-0.3024767
soucieux,0.42777115,0.06855963
réacteur,0.40591127,0.38782293
terrifiant,0.028571092,-0.10012421
créature,0.65499026,-0.20643954
citation,0.10047725,0.45658028
layama,0.7932385,-0.26839718
absolu,0.05549295,-0.12250842
plaidoyer,0.8189992,-0.10777577
encadrement,0.6126256,-0.0886446
formel,0.605906,-0.009445063
renégociation,0.5389481,0.44267544
occupant,-0.04275866,0.28489742
barrow,0.300741,-0.4222134
réapparition,0.7279197,0.10920816
omnipotence,0.50539833,-0.49534002
dotré,0.72723603,-0.5494129
manne,0.029395541,0.08903994
horreur,0.1970024,0.09138682
relief,0.0025876698,-0.37235025
prioritaire,0.5911612,-0.034892015
vraisemblance,0.6638734,-0.2388281
salif,0.3418401,0.22044674
injustice,0.59353906,0.0016303133
personnage,-0.033296563,-0.05978959
amisom,0.66974384,0.27797148
roumanie,0.18506052,0.12813763
china,0.7841077,-0.30311492
rachat,0.36377025,0.1307923
sillage,0.14683826,-0.29051754
agouna,0.63844585,-0.29714763
azem,0.10197487,-0.0017637005
versement,0.79653096,0.32469898
gondar,0.08928572,-0.16298617
agitation,0.7740449,-0.018527728
puntland,0.14526083,-0.3834576
bienveillance,0.14124998,0.31871775
aboutissement,0.47015953,-0.3411839
abou,0.62129647,0.0019412902
coulibaly,0.5094258,-0.29557785
assouplissement,0.497985,0.07530545
netanyahu,0.4262538,-0.20009872
gaïd,0.29511383,-0.029687447
thierry,0.4510272,0.037568796
toumodi,0.6874544,-0.056717962
chengriha,0.637896,0.1537505
jacinto,0.6919083,0.026100192
croiseur,0.9024672,0.26750007
mail,0.12403622,0.38982493
explicite,0.20933583,-0.043487795
ébullition,-0.13794416,-0.52291214
antananarivo,0.15780543,0.2513974
implicite,0.46748507,-0.015199569
radiotélévision,0.06301638,0.30487797
éponge,0.6178991,0.37215778
conte,0.16144884,-0.5101209
black,0.64841044,-0.12716265
exact,0.47392848,0.111887775
indifférent,0.8755563,-0.07313403
sabre,0.11644087,-0.07825302
drastique,0.5490117,0.05282047
recyclage,0.59643906,0.58400023
usaid,0.5861938,-0.24866763
malam,0.68094563,-0.41235608
conception,0.34931216,0.23387805
tobrouk,0.25515893,0.3922669
définition,0.17597604,-0.46267307
maersk,-0.24283177,0.20169832
belli,0.5081898,0.2139303
bercail,0.66004926,0.14554827
khadafi,0.33100986,-0.2943577
docteur,0.8075497,-0.23141392
consultation,0.56841135,-0.19497402
institutionnel,0.23170052,-0.079572804
compliqué,0.6193539,-0.3453019
conviction,0.3803159,0.05296992
perceptible,0.31720805,-0.1900167
lycée,0.04569802,-0.5271868
alarmant,0.111524865,-0.0075486004
automatique,0.27757224,0.35631335
dinangourou,0.6005733,-0.5495965
isolé,0.13606267,-0.31192908
djenné,0.07299045,-0.21154463
habituel,0.28646868,0.35126156
loyauté,0.60819453,-0.14739648
illusion,0.660356,-0.25065306
habile,-0.048587427,-0.08170329
perfusion,0.08623966,-0.2508618
adverse,0.39127818,-0.53483284
numelec,0.49570626,0.14438893
industrialisation,0.39648104,-0.041233376
radiodiffusion,0.3073023,0.4568764
entraide,0.5274324,-0.11511303
vbl,0.20559311,-0.3400317
bayraktar,0.24475041,-0.20769165
hebdo,-0.14064054,-0.11809745
butane,0.24841613,-0.18697147
épreuve,0.28271064,-0.13652228
rude,0.6433294,0.15795793
charité,0.60552526,0.21039104
thématique,0.6823162,0.07603692
coral,0.7168087,0.09134508
décent,0.8918528,-0.20623143
martinique,0.49148884,0.14658654
