,V1,V2
exécution,0.21152715,0.85317814
cnil,0.14560576,0.9847287
prière,0.40081415,0.26037854
orban,0.55246985,0.5722766
taxation,0.25012964,0.60952175
répartition,0.52591103,0.19051619
fbi,0.9650636,0.71880734
positionnement,0.9321168,0.8442625
poing,0.18545184,0.65772355
tracteur,0.6986355,0.6960996
requête,0.7316491,0.16895272
circonscription,0.56514174,0.47094068
brok,0.7416036,0.28636646
allègement,0.35761878,0.5829777
bassam,0.12062004,1.0026642
allocation,0.75399095,0.51580125
clef,0.44991684,0.561283
successeur,0.65649676,0.61837965
kong,0.18654557,0.762604
accumulation,0.5594339,0.114792295
rip,0.9136718,0.7482223
ioulia,0.70277697,0.85836136
utilisateur,0.25260687,0.2534599
marion,0.28842166,0.16520385
mogherini,0.4152337,0.41859457
élaboration,0.11086742,0.66203356
export,0.49086967,0.23657267
immunitaire,0.73486155,0.47849292
bourita,0.78662664,0.27834916
excellence,0.9550049,0.399328
perez,0.72329396,0.31110817
relais,0.68016946,0.4465678
general,0.352477,0.8843987
inauguration,0.084905684,0.933653
confirmation,0.47751552,0.2987808
souverain,0.25034615,-0.07548916
cloche,0.2672339,0.48451474
emblématique,0.7223649,0.8244342
ironie,-0.02700101,0.9024552
désaccord,-0.09848102,0.49639755
concertation,0.8516485,0.27113736
gâteau,0.08029944,0.048475023
définitif,0.5510723,0.40466788
nathalie,-0.012985099,0.5857575
yegavian,0.59307194,0.6968609
management,0.58978474,0.5282337
détresse,-0.10785105,0.70631766
missionalpha,0.8880281,0.2848856
demi,0.30359805,0.35880405
montagne,0.64063835,0.61645097
bel,0.10978516,0.40295693
préliminaire,0.5483535,0.2826835
progressif,0.42451513,0.563391
optimiste,0.30277947,0.06094218
défiance,0.8950803,-0.11712312
irruption,0.4845936,0.50331837
concept,0.24778703,0.6284606
marketing,0.8544214,0.39089817
tendre,0.942443,0.5172254
sylvain,0.15887137,0.38778558
policière,0.36391217,0.65921396
husson,0.7494257,0.6490348
modernisation,0.17448369,0.07220495
sexuel,0.8229308,0.5552933
tremblement,0.6448165,0.3958235
julian,1.0317912,0.17415933
tahhan,1.0247682,0.079087324
néerlandais,0.38433215,0.7060173
ardèche,-0.08095419,0.56124663
précarité,0.261162,0.23028937
anticipation,0.467117,0.39026994
genou,0.2105541,0.7494877
dénonciation,0.17120406,0.47390768
solaire,0.82304907,0.41410595
rachat,0.10816023,0.5981924
complot,0.1954607,0.44673464
balance,0.6986405,0.8645293
perquisition,0.7848587,0.10741577
gnl,0.988301,0.13328347
chenôve,0.8596066,0.041496642
cocq,-0.1656902,0.36543542
eurovision,0.3165094,0.4504442
équilibre,0.43536866,0.36763415
vain,0.0042825476,0.1333076
excès,0.115489304,0.3975108
survivalisme,0.6724282,0.42259344
cercle,1.0090914,0.290402
technologique,0.81771976,0.730828
plaisir,0.89679015,0.40704307
concession,0.38027358,0.4579499
entente,-0.13067843,0.77816147
jadot,0.5458533,1.028995
pdt,0.69402725,0.6751948
bravo,0.43252805,-0.028475918
cabine,0.43914914,0.5481625
ndlr,-0.017349886,0.22773074
show,0.39968365,0.24150541
certification,0.56933236,0.40752643
talent,0.71579844,0.14532423
deauville,0.21750683,0.6582023
architecture,0.74376357,0.6959996
psychologue,0.65213436,0.0040872633
grace,1.0257294,0.2118894
édifice,0.017776577,0.7923181
buteur,0.5474392,0.14708367
complice,0.19770207,0.56075525
enceinte,0.4281841,0.74239266
chengriha,0.43161315,0.5952395
octroi,0.44087675,-0.16136599
lecture,0.16902511,0.76227903
incapable,0.5316678,0.13946638
géostratégique,0.63032496,0.5898883
sillage,0.6878355,0.2615206
impératif,-0.10368693,0.14703102
emblème,0.6170571,-0.010219741
ivkine,0.9136833,-0.12869096
détail,0.049798835,0.15536098
publicité,0.7336508,0.0212574
raid,0.7965263,-0.1798446
altitude,0.55636764,0.5399748
serge,0.43899333,0.8601205
fifa,0.5553683,0.33691087
romuald,0.8359318,0.8512583
mark,0.50387025,0.83004516
employeur,0.30720365,-0.12664077
alsace,0.28635114,0.36622706
gigantesque,0.038728405,0.2684467
artillerie,0.7825352,0.073761575
stora,0.38709718,0.4686509
largage,0.5142141,0.5894115
bennett,0.7088817,-0.014632939
citoyenneté,0.45796958,0.6769034
c,0.1944027,0.0045195282
génétique,-0.008806036,-0.045070563
équitable,0.59147125,0.57871884
tourmente,0.68199843,0.3082372
ega,0.3764233,0.43754375
panne,-0.02005792,-0.022219373
scooter,0.6715625,-0.0162819
gendarme,0.23226906,0.087321036
tebboune,0.52651155,0.059375484
insuffisant,0.8355851,0.3173492
loire,0.24740514,0.21161035
contradictoire,0.4848229,0.12938045
élargissement,0.67986315,0.7126709
extraordinaire,0.7901037,0.15420209
osce,0.06380674,0.3200252
girard,0.23266996,-0.022690801
abdelkader,0.66973346,0.5970213
tapaj,0.1694987,0.49325272
cercueil,0.71283364,0.581424
fur,0.68156195,0.17324108
capitalisme,0.19487253,0.46580508
étiquette,-0.0036570856,0.8941302
prévision,0.049853776,0.31319764
escalier,0.22656268,0.5090234
seine,0.7095654,0.0783379
estrosi,0.21608418,0.40604818
communiste,0.5707211,0.6247885
mexique,0.15554947,0.119168356
footballeur,0.21239087,0.77576506
diagnostic,-0.023358159,0.5156176
crucial,0.26803416,-0.043651268
recep,0.73593074,0.31514925
révélateur,-0.042157654,-0.09091486
challenge,0.5076376,0.0099764075
congolais,0.6281231,0.570004
pilar,0.7122325,0.16334808
sénégalais,0.7799977,-0.08228192
cvo,0.8272734,0.42294636
rangel,0.45460546,0.6138303
miracle,0.34084126,0.21327451
humour,0.49803594,0.25968507
féminicide,0.3272788,0.011660098
entité,0.65289754,-0.033682648
complaisance,0.09954333,0.062400147
andry,0.028281506,0.4707162
mahomet,0.017643094,0.12376126
tonne,0.6490809,0.3952615
protéine,0.6254485,0.80214995
ric,0.006598022,0.7298262
maurin,-0.17428109,0.59066504
coin,0.66397184,0.7258856
totalité,-0.09908587,0.42577904
délivrance,-0.117676556,0.19011599
magnitude,0.0681492,-0.091263235
free,0.5949934,0.5111994
queue,0.3489452,0.14264041
master,0.61446273,0.17341073
vérification,0.010817012,0.13476305
amsterdam,0.3001605,0.8594406
adp,0.16926116,0.7517713
ormuz,0.7705525,0.12300687
chimique,0.4116806,0.31577247
joie,0.7220526,0.44783077
pomme,0.09313932,-0.24734934
pascot,0.55630463,-0.23018618
larcher,-0.22062324,0.35397506
insee,0.4559436,0.24414279
polisario,0.42759353,0.391365
angers,0.49566883,0.71325326
mécanisme,0.25220677,0.046043262
июня,-0.011806988,0.8459308
irresponsable,0.46036154,0.052813247
trajectoire,0.7102714,0.78412414
schengen,0.66209614,-0.09969242
généralisation,0.07860468,0.20508169
m,0.22227924,0.7641569
monsey,0.7225282,0.067515664
détournement,0.93412685,0.15197103
chinsky,0.77446693,0.17180529
pavel,0.54949456,0.24324064
discorde,0.41656294,0.59922934
gouverneur,0.25924736,0.040345367
salamé,0.16728978,0.655908
ignatenko,0.5683435,0.5638244
ruquier,0.25123066,-0.113917954
agglomération,0.6881299,0.017216707
vitre,0.6006378,0.72179174
chantier,0.29258144,0.53159255
victor,0.3541407,0.17488736
guyane,0.19080736,0.4469
fontenay,0.043698452,0.4712424
tayeb,0.26440582,0.70768464
riposte,0.32423738,0.5432231
rusal,0.4863857,0.076008864
bellamy,0.101914756,0.78021115
extinctionrebellion,0.79662925,-0.009598594
décolonisation,0.60881627,0.70366323
requin,0.92466944,0.053976428
morgan,0.3464202,0.42345512
china,0.61473554,0.31508985
complément,0.023154162,0.539076
hijab,0.7082287,0.2716802
delhi,0.043568943,0.052470412
aménagement,0.18594062,0.6401499
flèche,0.55169207,0.35877568
étatique,-0.015180987,0.31169558
épicentre,0.66670907,0.5855906
ultimatum,0.59573084,0.15591908
neige,0.73451424,0.2994062
recyclage,0.3654501,0.5530253
langage,0.13939048,0.7385993
ibrahim,0.6752586,0.3268876
polonais,0.62207174,0.5542495
villeurbanne,0.2128611,-0.14669944
décennie,0.40789625,0.34322232
shanghai,0.13238373,0.48345175
exceptionnel,0.8423992,0.13181816
pay,0.6178396,0.79553896
dépression,0.21112442,0.7781531
pakistanais,-0.047827777,-0.03877701
fontanet,0.8764516,0.10498123
hong,0.3429395,-0.05382241
facture,0.27738073,0.28044197
trajet,0.5745575,0.6172703
samu,-0.101242624,-0.1537912
tactique,0.255421,0.26469576
exportation,0.13029607,0.18912658
gifle,0.62118125,0.6535537
lisnard,0.70174444,0.5464216
guise,0.27922654,0.430565
désarroi,0.7195339,0.29896167
aubouin,0.43314546,0.44073814
thermique,-0.00053391844,0.62834495
comparution,0.6482977,0.37948412
rentabilité,0.76811755,0.0045435755
rokhaya,0.55930257,-0.014292453
beauvais,-0.028390178,0.53767276
excuse,0.8356688,0.8229104
bill,-0.033109598,0.62420017
idéal,0.56241965,0.58774424
confrère,0.34758228,0.6044022
sdis,0.7703926,-0.08562083
thunberg,0.11322713,0.9658464
exaspération,0.3329946,-0.12954555
régulation,0.13523301,0.36816764
déclenchement,0.8391446,0.24082999
bbc,0.35285923,0.023218593
effectif,0.054239213,0.49456802
invasion,0.44016334,-0.011413492
arc,0.44230577,-0.1464981
mélange,0.30772394,0.58746064
samir,0.36568096,0.6366292
clientèle,0.6807218,0.24750783
aventure,0.5126725,0.5633499
dassault,0.86747783,0.8567805
rédacteur,0.6177923,0.55145997
blog,0.6359147,0.17668653
hamon,0.14015454,0.8417008
décisif,0.49960542,0.13840288
africom,0.21071723,-0.086520694
importation,0.9421169,0.5387899
rhétorique,0.6312941,0.6885144
caricature,0.694726,0.026402539
centrale,0.1394171,0.21054079
colonisation,0.30649543,0.014660621
major,0.5042605,0.058595467
dati,0.74247605,0.19040954
what,0.2490505,0.06414183
vandalisme,0.12583801,-0.28786132
bulle,0.30979565,0.5606057
audio,0.30495432,0.84869975
stigmatisation,0.25220647,0.11624441
assa,0.2617451,0.24415393
espérance,0.20923597,-0.06048743
toronto,0.35666728,0.43123776
algérienne,0.7704298,0.072120994
sophie,0.2118313,0.4717079
vaucluse,0.3818885,0.63086057
discernement,0.27536133,0.5231724
lorrain,0.8966467,0.035196926
cluster,0.63830656,0.71685433
outrage,0.21651393,0.57534635
trahison,0.21312892,0.24588881
fleury,0.10505671,0.9437966
bataclan,-0.05061899,0.1870825
hugo,0.49739197,0.25624126
alentours,0.7794329,-0.09719132
argenteuil,-0.18278678,0.71775144
fournisseur,0.07376357,0.88867086
blablacar,0.24280336,0.678187
franck,0.4401541,0.1989479
azov,0.20018315,0.22443078
netanyahou,0.82847303,0.7897091
communautaire,0.3869914,0.6950988
rivoli,0.6037774,0.50133073
duo,0.6748787,0.009126609
pulvar,0.87719244,0.013941672
recommandation,0.29644924,0.44103545
biologique,0.87180847,0.059135508
electric,0.33090875,0.7120265
poignée,-0.0057824138,0.9358776
bayonne,0.19012281,0.83945024
accent,0.15733586,0.8104085
contrôleur,1.1072284,0.03278587
pge,0.6586532,0.16403492
rivalité,0.8328551,0.8911716
sidaoui,-0.0136843575,0.29227188
azithromycine,0.4001597,0.06465388
cfdt,0.53483415,-0.076362334
lenteur,0.5669124,-0.07759552
différend,0.6671848,0.7453404
carburant,0.1920309,0.07933647
assassin,-0.004465509,0.6831309
mobilier,0.6110321,0.85345334
honteux,0.5940111,0.25146556
échiquier,0.505493,0.7108009
messiha,1.0004045,0.92480296
suspicion,-0.013557175,-0.018465992
cou,0.7527186,-0.008731095
rappeur,0.52263975,0.7164065
chanson,0.45623937,0.8861843
manif,0.24353941,0.91935396
procédé,0.6898052,0.53305364
extradition,-0.18981375,0.6559614
ethiopian,0.6968688,0.23030248
villepinte,0.5098267,0.6801549
mélanie,0.4096058,0.73941594
héritier,0.2807819,0.39697137
islamisme,0.29402673,0.15060957
raviot,0.5652743,0.14588189
facto,0.64327335,0.81734514
quête,0.5882915,0.6217866
compréhension,0.03762245,0.46250874
prestation,0.072183214,0.12155684
traite,0.7110408,0.5845033
hameçonnage,0.24960615,0.1547979
récupération,0.79839,0.53014284
plafond,0.71076345,-0.0067591667
nazi,0.4797173,0.46046188
interpol,0.2252446,0.30610207
pécresse,-0.14418717,0.5485644
pauget,0.14722669,0.79295766
afghan,0.14311598,0.69597006
rêve,0.3425573,0.61755496
décalage,0.061002303,-0.047416445
plume,0.34322542,0.21229877
auvergne,0.84138536,0.52606696
mamadou,-0.0831391,0.60443836
lebedev,0.55174685,-0.06752364
décrue,0.7455378,0.32231423
mondoloni,-0.10378024,0.8100253
serment,0.60721624,0.65544057
cirque,0.5245616,0.8790801
investigation,0.690861,0.052875165
martyr,0.7867512,0.10622596
illusion,0.003875163,0.88316333
carlito,0.088257246,0.8003916
billion,-0.042335242,0.80600274
excessif,-0.030572286,0.3981931
benzema,0.7521847,0.4417915
boycott,0.1964601,0.101030216
hautemaniere,-0.16942975,0.48344
rebond,0.65053093,0.02210312
nikola,0.6757035,0.68542784
session,-0.028788147,0.56296223
sombre,0.028023863,0.1209596
theresa,0.3358585,-0.09298782
jair,0.2162259,0.0012154782
thématique,0.07445002,0.090407684
inaction,0.78204495,0.7195342
jalel,0.18955535,0.06517221
staline,0.74704665,0.4761846
rafaâ,0.0015412163,0.025074365
activiste,0.28532714,0.65021855
duel,0.45003024,0.8362745
zelenski,0.51852006,0.3043055
wef,0.6940625,0.74495035
mirkovic,0.77244484,0.7897102
lobby,-0.034278903,0.5746276
bitcoin,0.0894543,0.06088537
marbre,0.045226216,0.589813
lac,0.55182123,0.15010804
artificiel,0.695132,0.71965605
vice,0.6349727,0.7724136
anderson,0.4274392,0.2753912
créneau,0.5612463,0.31225923
fierté,0.052221682,0.5359107
tchadien,0.20251955,0.017051684
eudeline,0.5470938,0.78099334
lambert,0.71784544,0.35090956
falsification,0.65703976,0.3446473
transcription,0.8775746,0.44162452
big,0.5365421,0.748667
bercy,-0.11501956,0.65468305
gravissime,0.3829989,0.56359845
comparable,0.25067267,0.14185967
relatif,0.103032134,0.13608833
être,0.26242363,0.06598843
roméo,0.5513021,0.8831611
sympathie,0.8114337,0.12400304
bouchard,0.057874534,0.2745697
habitat,0.6312644,-0.06295002
die,0.8680397,0.6870534
antisémite,0.32416418,0.8492246
radar,0.78784174,0.3476636
galaxy,0.8510978,0.06731255
cnes,-0.19934611,0.08218168
rimbaud,0.6169046,0.335372
adrien,0.5107245,-0.082624815
indonésie,0.50449944,0.2839427
clinton,0.27212694,0.14369509
emprise,0.66414005,-0.09350122
vieillissement,0.6373732,0.64454895
gérant,0.28670096,0.14073224
lice,-0.018759122,-0.015880702
natalité,0.18724193,0.6028571
châtelet,-0.0042617414,0.15470695
inefficace,-0.03355434,0.19142775
goulard,0.2967152,-0.02140226
cargaison,0.44666654,0.7532235
bic,0.61434674,0.4382009
harpon,0.21121871,0.38349804
cinématographique,0.47477025,0.37167326
rhône,0.7807311,0.26415482
vadim,0.7999948,0.6785852
peintre,0.48238844,0.6137697
volée,0.16553053,0.16717269
japonais,0.7325067,0.780988
cote,0.26845998,0.017569998
bulgare,0.6316183,0.4512475
immunisation,0.36276317,0.69824237
civilisation,0.5668523,0.5112411
poteau,0.4630864,0.005994637
aiea,0.10678429,0.3188867
gouvernorat,-0.017123213,0.6223046
plat,0.5908797,-0.2636468
arthur,0.22369659,0.21715687
ccifr,0.25449178,0.10659469
psychiatre,0.23725471,0.19653094
miguel,0.66046584,0.95795894
bonjour,0.34397656,0.08895444
filiation,0.78707886,0.20286682
kadhafi,0.6335834,0.3986306
adulte,-0.033575628,-0.07327714
stockage,-0.008154852,0.5266754
endettement,0.6035218,0.57326084
pancarte,0.47884515,0.41607752
convergence,0.44539717,0.15422691
amateur,-0.19367914,0.1874454
ypg,0.55239874,0.19879872
carton,0.29844612,0.25016114
loiseau,0.7686005,0.2711309
pluie,0.8618596,0.15718648
e,0.17033887,0.40478987
jordanie,0.27786532,0.4581783
identique,0.6086633,0.42228237
beltsov,1.0619386,0.57749844
bilal,0.70685005,0.3514987
serbie,0.2536229,0.61097
interruption,0.45259646,0.71117073
pôle,-0.10299009,-0.11198521
entrevue,0.36628526,0.35483664
federica,0.28674224,0.30619785
cybersécurité,0.1771168,-0.027847257
vichy,0.7118895,0.06768352
pétain,0.23750517,0.27372167
briançon,0.23556381,-0.1696725
fold,0.47712827,0.441755
courbe,0.78309196,-0.091575675
réparation,0.3618438,0.4283529
instex,0.3234499,-0.18291558
tricolore,0.1041924,-0.0658607
conakry,0.66018736,-0.096698105
gaulliste,0.31099603,0.4654381
handfield,0.40585497,-0.19114223
can,0.73048335,0.2171475
marleneschiappa,0.58536196,0.09296419
novgorod,0.04238091,0.56741786
désordre,0.4849299,0.46544364
non,0.6018069,-0.023454823
fortin,0.16881521,-0.012541162
brice,0.41574347,0.6730753
obsolescence,0.4070766,-0.08530576
harrel,0.6496259,0.7679804
concentration,0.044358592,0.48025897
croissant,0.21792588,0.81452733
évasion,0.6027954,0.4698279
gazprom,0.31908974,-0.1973163
raqqa,0.8753393,0.3126078
limitation,0.63468057,0.39668414
conversion,-0.0433478,0.28132662
pamela,0.7755107,0.45434678
jus,1.0501944,0.23614906
valéry,0.06182733,0.61568695
paradoxe,0.08081303,-0.032258417
impasse,0.42526796,0.5228848
clinique,0.09598829,0.10850813
souverainisme,-0.03817572,0.43743107
raisonnement,0.13830075,0.7721781
metz,0.36209774,0.42077753
orgue,0.19123879,0.66879356
douleur,0.4039702,0.04791912
richesse,0.015508365,0.32679972
go,0.82698554,0.56179804
nanterre,0.09937507,0.012104435
réaliste,-0.0392964,0.58546233
émérite,-0.020224998,0.5712694
extrémisme,0.49345717,0.31866428
adepte,-0.20353323,0.6157206
relocalisation,0.34062368,-0.116677925
saïed,-0.1458468,0.61494064
pause,0.37920138,-0.2048145
migration,0.19411899,0.5848978
prolongement,-0.148937,-0.1152961
sébastopol,0.34100875,-0.11353972
vertu,0.23143746,0.25107184
fleur,0.8512075,0.54159856
tourguenievka,0.32367113,0.55905247
peste,0.13448341,0.6795387
hongrois,0.2710157,0.23236066
abolition,-0.097992584,0.39206353
aubry,0.57272744,0.4020949
sable,-0.031170942,0.1377753
angle,0.036061842,0.6659909
inédit,0.015468834,0.57108027
orléans,0.022187104,-0.092064574
réception,-0.0733237,0.45111278
parfait,-0.12095674,-0.035563193
ain,-0.16656196,-0.01512446
tissu,0.19600987,0.46164382
escroquerie,0.5659623,0.19348294
cheval,0.097909585,0.38569584
hostile,0.61443526,0.015186059
mecque,0.18613073,0.67552984
pédiatre,0.68435025,-0.027095707
huet,0.76057374,-0.13344845
ocde,-0.036909435,-0.008057044
inflammation,0.41357213,0.29538694
dépourvu,0.5100849,0.6737414
australien,0.6689294,0.21428017
retenue,0.01393956,-0.12970108
virologue,0.2289289,0.6706353
combinaison,0.017513953,0.5262493
triomphe,0.60913783,0.13551225
consommateur,0.059071433,0.07335073
coton,0.16290246,0.046293277
ère,0.73149234,0.028324977
boukadoum,0.29991186,0.62155896
puy,0.4454611,0.0060052737
spectaculaire,0.29315916,0.6544572
ansm,0.5030462,0.18886721
carrefour,0.4589023,0.5494668
réorganisation,0.41990796,0.19505778
blasphème,0.5461244,-0.091570884
taddeo,0.73393387,-0.123342074
itinéraire,0.26899636,0.6606823
fouet,0.24326624,0.7096289
farine,0.5627642,-0.09073321
météo,0.34492978,0.10982544
adaptation,-0.05009686,0.3077246
maas,0.56149083,0.576675
pronostic,0.15255441,0.24549101
eiffel,-0.047902904,0.37609294
vacciner,0.3438562,-0.35085726
vétérinaire,0.55015254,-0.083483376
berger,0.39288828,0.53958315
cohésion,0.03175698,0.2733499
multimédiavladimir,0.1101856,-0.18209091
dgs,0.052617475,0.34520778
liquidation,-0.10591815,-0.029640555
lellouche,0.1415674,0.5053909
isolé,0.45592228,0.8810324
consul,-0.25501063,0.5802825
bateau,0.07365231,-0.01676915
sabri,0.08890367,0.53949594
instable,0.14415449,0.5840333
my,0.5897918,0.74689496
moselle,0.7331063,-0.054709107
ratp,0.28056288,0.108374566
mallet,-0.14505292,0.43626323
sauvetage,0.5931447,0.3194596
street,0.27264625,0.023646362
virginie,0.0758157,0.3190233
mario,0.677647,0.6161261
équipement,0.12604114,0.46625307
vilmer,0.26745623,0.14001104
aurore,0.195381,-0.0119619295
vital,0.7485447,0.10389618
voisinage,-0.096585326,0.019984415
couronne,0.74236685,0.45868927
finlande,0.5781366,0.6846482
dollar,0.05302034,0.13771234
substance,0.6290694,0.45652443
réglementation,0.4835628,0.62625307
réélection,0.6911424,0.12287457
mec,0.39408776,0.59550464
fréquence,0.88607955,0.90804154
u,-0.00040794205,0.12417732
échéance,0.41699886,0.2160795
eure,0.37105325,0.7087662
paludisme,0.693337,0.0015654805
attachement,0.2792406,-0.08669267
lamamra,0.6404701,0.3880581
tsa,0.22270311,0.37979627
syndicaliste,0.63779706,0.6428382
libéral,0.59692633,0.43712154
yann,0.37445265,0.67971706
brasserie,0.32867774,0.25673187
bouclier,-0.027103147,0.58824295
hitler,-0.05823689,0.6162875
élimination,0.041928206,0.2222833
pédagogique,0.5288093,0.34642828
saad,-0.124360815,0.47351152
rattachement,0.09982436,-0.06558252
radiation,0.6194634,0.32000065
catégorique,0.6995384,0.045961827
optique,0.3111089,0.20695238
enthousiasme,0.66418767,-0.15406601
napoléon,0.6233084,-0.14153293
château,0.02230295,0.39506152
lait,0.3107161,0.20248295
cnbc,0.022729235,0.4054193
vif,0.012270719,0.5143159
évacuation,0.60848445,0.2992727
provocateur,0.23022279,0.6155916
regroupement,-0.0050136354,-0.01347441
cliché,0.4623937,0.734058
mémorial,-0.09309211,-0.07042656
cri,0.40098342,-0.06324529
réduit,0.3921835,0.6906254
copie,-0.030373443,-0.055994567
finance,0.88546056,0.34384215
azerbaïdjanais,0.0282214,0.019202624
driencourt,-0.18754359,-0.029034542
style,0.24449326,0.45224494
dupuy,0.28754917,0.8251225
vide,0.7622582,0.27095634
opacité,-0.2763516,0.41280296
ordinaire,-0.03594756,0.7134261
annexion,0.5286857,0.25423613
rival,0.59352934,0.1609071
bracelet,0.19648992,0.30275425
abidjan,0.6401917,0.50200295
paradis,0.5024827,0.5562765
notoriété,0.3069986,0.8550512
apport,-0.0016729285,0.16470423
incarcération,0.047861833,0.6906334
simonneau,0.3472809,0.33111095
présentateur,0.74020475,-0.14657417
licenciement,0.04615372,0.40736836
multimédiala,0.06524503,0.8659274
participant,0.33671725,-0.012874393
macédoine,0.45748454,0.5624299
essor,0.38801664,0.6693886
nora,0.12594183,0.23098572
réciproque,0.76793593,0.5093106
fraisse,0.58297056,0.27103594
acier,0.6110404,0.5117951
pari,0.8101141,0.36391628
exxonmobil,0.9234401,0.14143284
revirement,0.029896706,0.30923042
révision,0.5216146,0.20656295
séparation,0.67521715,-0.07871578
tgv,-0.12094,0.69897807
ultime,0.58931756,0.011857103
humoriste,0.1669686,0.19526887
livret,0.484878,0.8687154
désir,0.46443194,0.26797214
cadeau,0.27634686,0.28181908
chili,-0.08966571,0.64088464
sceptique,0.05983303,0.3854796
décapitation,-0.031291064,0.7607923
montbéliard,0.5746663,0.22982895
artemisia,0.5020251,0.18256117
ridicule,0.88714594,0.20550258
amical,0.71709794,0.27709427
riadh,0.71146756,0.66548675
boisson,0.78936213,0.43555236
glorieux,0.25024974,-0.14552245
appétit,0.9530797,0.037667014
utilité,-0.031870622,0.5769514
croisière,0.26577103,0.7077404
cuisinier,-0.12141697,0.7170343
condoléances,0.5075495,-0.014215409
barreau,0.5295663,0.07923529
conviction,0.6042164,0.5911218
consécutif,-0.23442477,0.42412707
kharief,0.5791659,0.63962173
intellectuel,0.10624618,0.07800801
morceau,-0.04479186,0.6448436
centrafrique,0.02858033,0.43201807
formidable,0.52158946,0.6547925
hypocrisie,0.40316266,0.29552463
déroulement,0.36038053,0.42417222
avancé,-0.18508436,-0.06859463
thibault,0.22986022,0.5254888
sauvage,0.35000533,-0.17957698
indifférence,0.33152255,0.68143463
villette,0.6352643,0.4629701
autoritaire,0.0520755,0.01583231
compassion,0.27729434,0.03513717
ua,-0.04721827,0.291707
bienvenue,0.4223495,0.4852638
gibaud,0.5350312,0.73659855
repli,-0.066969566,0.74416816
carcéral,0.20953268,0.32598263
sévérité,0.10934751,0.1031128
fossé,0.19120732,-0.122131556
cyril,0.7709134,0.5263982
cognac,0.41461796,0.5628605
singapour,0.62299705,-0.044624794
otage,0.4325701,0.26859227
massacre,0.4578922,0.18333672
impossibilité,-0.2046843,0.5034171
bayou,0.34876537,0.03382791
licence,0.4332933,0.04503918
pauvre,0.6162476,-0.10733925
cinquin,0.25116864,0.2864993
repos,0.2642801,0.25406706
agriculteur,0.5596614,0.26394624
alarmiste,-0.1583119,0.26853085
revendication,-0.06784927,0.1957408
babis,0.5565703,0.42311582
restitution,-0.08108188,0.32923037
anthony,0.5454028,-0.16060446
park,0.2366802,0.2532661
partiel,-0.16538996,0.3849838
soyouz,0.6640141,0.41539258
éventail,0.40756822,0.21117553
habituel,0.47385976,0.12776996
chaud,0.30345273,0.6307266
exclusif,0.3955047,0.23243554
placement,0.68410283,0.40810478
barrière,-0.08589814,0.6074931
pistolet,0.7799923,-0.16872916
flou,0.65506595,-0.10802906
apathie,0.35166433,0.5421335
ter,0.16775726,0.022693109
guy,-0.09933967,-0.25632623
comté,-0.082652345,0.7219672
ricard,0.3399263,-0.29422754
décoration,0.62519765,0.6068877
réaménagement,0.83262956,0.83954245
chypre,-0.12658629,0.15787138
séquençage,0.38170758,0.36014077
dominant,0.5631328,-0.10616148
manchester,0.6165553,0.7638615
fc,-0.0010361243,0.7847483
sphère,0.38349122,0.024742829
flic,0.17746651,-0.16923372
besson,-0.20794684,0.467004
plaidoyer,0.12398452,0.77401364
contingent,-0.15529566,-0.13683815
coque,0.7239024,0.784598
dessin,0.618453,0.7628308
ford,0.7676005,0.16726454
odoul,0.6039468,-0.12219621
prévisible,0.216543,-0.033622127
orient,0.6502229,0.07682007
antonio,0.34722495,0.19850062
rente,0.103257954,-0.078895524
beurre,0.21433604,0.24819915
baromètre,0.24435027,0.2764235
soja,0.11411616,0.41490266
blindé,0.12594384,0.8594322
utah,0.3255298,-0.052283306
pme,0.1733675,0.620505
cyberharcèlement,0.24808748,0.026580647
meute,0.05440575,0.13705231
faculté,0.08235581,0.62814885
snapchat,-0.08224542,0.35243875
pragmatique,0.21344125,0.38012725
dans,0.20924924,0.94060135
démarrage,0.15730424,0.50981265
ratification,-0.21404651,0.5231527
sentinelle,-0.06890963,0.10415462
tacle,0.31570995,0.15531717
yalta,0.12775344,0.12212452
menu,0.5858062,0.2381043
aviophobie,0.26481056,0.11607128
bouche,0.62321633,0.4133283
obsession,0.8050649,0.58017707
lariitchouk,0.05592195,0.6363706
bolchoï,-0.042907406,0.42585835
endémique,0.06483681,0.26671916
critère,0.5120346,0.13455047
amie,-0.033910368,0.16707481
tisane,0.3355787,0.598643
chanteur,0.005917901,0.49332032
amendement,0.061368152,-0.16683732
habilité,0.03968135,0.42679235
adhanom,0.607872,0.5312786
rétention,0.80371535,0.64782476
ruffin,0.013162507,0.1758289
whirlpool,0.5860101,0.63727814
normale,0.47700283,0.43774077
geneviève,0.28202575,0.42966422
égyptien,-0.11055832,0.68088156
kader,0.6749241,-0.15319575
satisfaisant,0.25705585,0.5862948
silencieux,0.60353434,0.74093115
sylvie,0.7783877,0.37169808
scarbonchi,0.55354327,0.4451294
tizi,0.21141821,0.2940195
meng,0.75451285,0.5581164
sellier,0.033003557,0.15281856
cryptomonnaie,0.1021521,0.40243578
rebours,0.35212243,-0.084853195
accessible,0.41108924,0.78414756
ventilateur,0.33595797,0.4228479
instabilité,0.39093408,0.63809764
июля,0.79524493,0.54137313
cermf,0.059247315,0.38186136
clown,0.23027779,1.0113192
latécoère,0.038659524,0.6960691
génome,-0.12297215,0.19997674
